date,hotel,location,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,sunshine_duration
2017-04-22,City Hotel,Lisbon,21.0,13.6,17.6,0.0,0.0,0.0,0.0,15.9,34.2,297,22.82,45401.89
2017-04-23,City Hotel,Lisbon,23.4,14.8,18.7,0.0,0.0,0.0,0.0,13.7,31.3,335,24.01,45533.26
2017-04-24,City Hotel,Lisbon,22.5,14.6,18.4,0.0,0.0,0.0,0.0,14.7,32.8,295,25.01,45663.97
2017-04-25,City Hotel,Lisbon,19.9,13.3,16.2,0.0,0.0,0.0,0.0,18.8,40.3,334,24.08,43847.94
2017-04-26,City Hotel,Lisbon,18.3,11.8,14.6,0.0,0.0,0.0,0.0,16.9,35.3,330,16.99,31606.7
2017-04-27,City Hotel,Lisbon,20.6,11.3,15.6,0.0,0.0,0.0,0.0,23.6,45.0,25,27.43,42378.15
2017-04-28,City Hotel,Lisbon,21.2,13.4,17.0,0.0,0.0,0.0,0.0,24.8,51.8,60,23.18,43276.04
2017-04-29,City Hotel,Lisbon,19.0,11.8,15.3,0.1,0.1,0.0,1.0,18.9,41.0,290,25.41,46289.02
2017-04-30,City Hotel,Lisbon,17.9,11.4,15.5,3.8,3.8,0.0,5.0,34.8,64.8,278,19.4,36000.0
2017-05-01,City Hotel,Lisbon,19.1,10.0,14.1,0.0,0.0,0.0,0.0,15.6,32.8,354,27.55,46428.81
2017-05-02,City Hotel,Lisbon,24.5,10.9,16.9,0.0,0.0,0.0,0.0,14.5,29.9,9,27.87,46496.85
2017-05-03,City Hotel,Lisbon,27.0,14.4,19.6,0.0,0.0,0.0,0.0,13.9,28.8,10,27.4,43784.55
2017-05-04,City Hotel,Lisbon,21.1,15.9,18.1,0.4,0.4,0.0,1.0,21.3,45.0,202,22.61,37051.49
2017-05-05,City Hotel,Lisbon,17.9,13.8,15.7,12.9,12.9,0.0,9.0,25.7,59.0,234,21.79,46692.59
2017-05-06,City Hotel,Lisbon,20.2,13.8,16.9,0.2,0.2,0.0,2.0,18.2,39.2,213,24.76,46754.78
2017-05-07,City Hotel,Lisbon,25.4,13.0,19.3,0.0,0.0,0.0,0.0,14.5,30.6,4,28.18,46800.0
2017-05-08,City Hotel,Lisbon,24.0,14.4,19.4,0.0,0.0,0.0,0.0,12.8,30.2,293,28.02,46800.0
2017-05-09,City Hotel,Lisbon,19.8,14.1,17.1,1.8,1.8,0.0,6.0,26.7,54.4,233,19.82,42223.54
2017-05-10,City Hotel,Lisbon,18.8,14.3,16.3,28.2,28.2,0.0,17.0,32.2,64.8,223,16.89,40420.71
2017-05-11,City Hotel,Lisbon,18.7,14.2,16.0,18.7,18.7,0.0,23.0,34.1,69.8,233,20.91,42389.38
2017-05-12,City Hotel,Lisbon,19.1,14.0,16.4,16.1,16.1,0.0,14.0,27.4,52.2,247,20.04,46150.65
2017-05-13,City Hotel,Lisbon,18.5,13.0,16.4,3.5,3.5,0.0,9.0,20.9,42.5,232,19.23,45336.71
2017-05-14,City Hotel,Lisbon,20.1,14.6,17.5,0.2,0.2,0.0,2.0,19.7,41.0,212,19.25,40923.61
2017-05-15,City Hotel,Lisbon,27.0,15.4,20.7,0.0,0.0,0.0,0.0,18.3,33.8,16,23.5,44724.2
2017-05-16,City Hotel,Lisbon,30.2,18.7,23.4,0.0,0.0,0.0,0.0,21.0,38.2,13,26.24,46800.0
2017-05-17,City Hotel,Lisbon,25.1,14.8,19.7,0.2,0.2,0.0,1.0,28.0,55.1,356,27.57,41618.39
2017-05-18,City Hotel,Lisbon,19.2,13.2,15.7,0.0,0.0,0.0,0.0,27.2,54.4,352,28.59,47265.71
2017-05-19,City Hotel,Lisbon,21.2,12.5,16.1,0.0,0.0,0.0,0.0,24.0,48.6,11,29.78,47418.73
2017-05-20,City Hotel,Lisbon,28.9,13.6,20.8,0.0,0.0,0.0,0.0,19.6,40.3,36,29.92,46898.05
2017-05-21,City Hotel,Lisbon,25.5,16.9,21.2,0.0,0.0,0.0,0.0,17.3,35.3,133,27.45,42142.57
2017-05-22,City Hotel,Lisbon,25.4,17.0,20.1,0.0,0.0,0.0,0.0,23.0,42.8,356,25.98,47351.78
2017-05-23,City Hotel,Lisbon,31.5,16.9,23.2,0.0,0.0,0.0,0.0,16.3,33.1,357,28.7,47627.42
2017-05-24,City Hotel,Lisbon,27.4,16.8,22.1,0.0,0.0,0.0,0.0,14.3,32.0,257,28.0,47337.21
2017-05-25,City Hotel,Lisbon,28.4,18.0,21.9,0.7,0.7,0.0,2.0,16.7,37.1,308,27.62,47603.65
2017-05-26,City Hotel,Lisbon,23.8,16.3,19.3,0.0,0.0,0.0,0.0,17.1,34.6,337,26.06,45664.21
2017-05-27,City Hotel,Lisbon,21.5,16.4,18.8,0.0,0.0,0.0,0.0,15.6,33.8,282,19.83,40539.89
2017-05-28,City Hotel,Lisbon,21.2,16.5,18.5,1.1,1.1,0.0,9.0,24.4,48.6,204,16.43,37642.56
2017-05-29,City Hotel,Lisbon,22.5,16.5,18.9,0.7,0.7,0.0,6.0,19.5,40.7,296,23.45,47852.76
2017-05-30,City Hotel,Lisbon,23.6,15.7,19.0,0.0,0.0,0.0,0.0,21.2,43.2,346,29.21,48173.16
2017-05-31,City Hotel,Lisbon,25.4,15.8,19.7,0.0,0.0,0.0,0.0,22.5,44.6,350,30.2,48559.29
2017-06-01,City Hotel,Lisbon,25.6,15.5,19.4,0.0,0.0,0.0,0.0,21.8,45.0,351,30.22,48460.42
2017-06-02,City Hotel,Lisbon,25.5,15.0,19.4,0.0,0.0,0.0,0.0,25.4,50.4,355,29.89,48087.36
2017-06-03,City Hotel,Lisbon,21.6,15.4,17.9,0.0,0.0,0.0,0.0,25.3,51.8,348,29.34,48338.08
2017-06-04,City Hotel,Lisbon,21.5,15.2,17.8,0.0,0.0,0.0,0.0,28.4,56.5,347,30.0,48349.36
2017-06-05,City Hotel,Lisbon,22.8,14.9,18.4,0.0,0.0,0.0,0.0,20.9,43.2,334,29.37,48856.44
2017-06-06,City Hotel,Lisbon,24.5,15.6,19.5,0.0,0.0,0.0,0.0,22.9,45.7,351,25.7,45964.7
2017-06-07,City Hotel,Lisbon,32.2,15.6,23.0,0.0,0.0,0.0,0.0,23.1,43.6,11,30.12,49076.07
2017-06-08,City Hotel,Lisbon,26.4,17.0,21.3,0.0,0.0,0.0,0.0,20.0,39.6,347,25.57,48186.95
2017-06-09,City Hotel,Lisbon,25.5,16.9,20.6,0.0,0.0,0.0,0.0,16.2,35.3,339,28.65,48684.47
2017-06-10,City Hotel,Lisbon,29.0,16.9,22.0,0.0,0.0,0.0,0.0,21.3,41.4,353,29.33,48984.19
2017-06-11,City Hotel,Lisbon,28.5,17.4,21.7,0.0,0.0,0.0,0.0,25.6,51.5,1,30.13,49106.28
2017-06-12,City Hotel,Lisbon,31.9,17.8,23.3,0.0,0.0,0.0,0.0,25.5,50.4,2,29.46,48542.31
2017-06-13,City Hotel,Lisbon,29.6,18.8,23.1,0.0,0.0,0.0,0.0,21.2,45.0,292,29.35,49158.05
2017-06-14,City Hotel,Lisbon,26.4,18.0,22.0,0.0,0.0,0.0,0.0,19.5,37.8,319,29.94,49181.26
2017-06-15,City Hotel,Lisbon,28.8,17.0,22.0,0.0,0.0,0.0,0.0,24.8,49.0,356,30.11,49296.62
2017-06-16,City Hotel,Lisbon,34.7,17.6,25.7,0.0,0.0,0.0,0.0,16.3,29.9,360,29.66,49315.81
2017-06-17,City Hotel,Lisbon,39.0,22.0,29.8,0.0,0.0,0.0,0.0,20.4,46.8,65,27.62,43949.73
2017-06-18,City Hotel,Lisbon,37.8,22.7,30.1,0.0,0.0,0.0,0.0,11.2,24.5,26,28.65,49068.44
2017-06-19,City Hotel,Lisbon,35.7,22.4,26.6,0.1,0.1,0.0,1.0,22.4,48.6,197,28.55,48285.59
2017-06-20,City Hotel,Lisbon,31.3,20.2,24.2,0.0,0.0,0.0,0.0,18.5,40.7,214,29.45,49281.54
2017-06-21,City Hotel,Lisbon,24.8,17.7,21.3,0.0,0.0,0.0,0.0,16.2,36.7,262,25.92,49018.47
2017-06-22,City Hotel,Lisbon,27.2,17.1,21.3,0.0,0.0,0.0,0.0,20.0,40.7,341,29.91,48941.85
2017-06-23,City Hotel,Lisbon,28.1,17.5,22.4,0.0,0.0,0.0,0.0,18.2,38.2,357,29.8,49310.04
2017-06-24,City Hotel,Lisbon,26.7,18.9,22.2,0.0,0.0,0.0,0.0,22.7,45.4,9,19.39,33169.0
2017-06-25,City Hotel,Lisbon,24.9,18.0,20.8,0.2,0.2,0.0,1.0,22.3,41.0,338,21.43,37528.51
2017-06-26,City Hotel,Lisbon,23.7,17.2,20.1,0.0,0.0,0.0,0.0,18.7,40.7,292,20.25,45835.97
2017-06-27,City Hotel,Lisbon,23.7,17.0,20.2,0.0,0.0,0.0,0.0,20.6,43.6,290,24.93,49154.2
2017-06-28,City Hotel,Lisbon,23.8,17.1,20.2,0.4,0.4,0.0,3.0,25.0,50.8,297,20.48,35998.83
2017-06-29,City Hotel,Lisbon,21.2,16.6,18.7,0.0,0.0,0.0,0.0,26.0,52.6,329,22.24,49155.52
2017-06-30,City Hotel,Lisbon,22.8,16.1,18.7,0.0,0.0,0.0,0.0,26.7,54.7,352,26.32,48993.41
2017-07-01,City Hotel,Lisbon,25.3,15.4,19.6,0.0,0.0,0.0,0.0,30.1,58.3,5,30.84,49227.34
2017-07-02,City Hotel,Lisbon,33.0,18.3,24.6,0.0,0.0,0.0,0.0,22.8,44.3,22,30.39,49219.25
2017-07-03,City Hotel,Lisbon,32.5,21.5,26.6,0.0,0.0,0.0,0.0,16.6,35.3,355,30.24,49134.59
2017-07-04,City Hotel,Lisbon,26.4,18.6,22.1,0.0,0.0,0.0,0.0,17.4,38.5,252,29.15,49124.07
2017-07-05,City Hotel,Lisbon,23.5,17.5,20.2,0.0,0.0,0.0,0.0,19.0,38.9,298,20.47,46129.76
2017-07-06,City Hotel,Lisbon,24.0,16.8,19.9,1.0,1.0,0.0,6.0,18.4,40.0,309,25.42,48657.8
2017-07-07,City Hotel,Lisbon,24.8,17.1,20.7,0.0,0.0,0.0,0.0,21.3,44.6,330,27.46,46990.42
2017-07-08,City Hotel,Lisbon,24.3,18.6,20.7,0.1,0.1,0.0,1.0,18.7,40.3,333,21.25,32130.69
2017-07-09,City Hotel,Lisbon,25.3,17.8,20.6,0.0,0.0,0.0,0.0,20.4,43.2,336,27.15,41320.56
2017-07-10,City Hotel,Lisbon,25.6,17.0,20.4,0.0,0.0,0.0,0.0,27.3,54.4,351,28.02,48856.12
2017-07-11,City Hotel,Lisbon,28.8,16.6,21.6,0.0,0.0,0.0,0.0,25.3,46.8,359,29.9,48875.18
2017-07-12,City Hotel,Lisbon,32.5,19.0,24.9,0.0,0.0,0.0,0.0,21.3,40.0,7,29.31,48810.03
2017-07-13,City Hotel,Lisbon,32.3,20.9,25.9,0.0,0.0,0.0,0.0,23.1,43.6,4,27.86,48784.39
2017-07-14,City Hotel,Lisbon,29.7,17.2,22.9,0.0,0.0,0.0,0.0,20.2,39.2,351,30.21,48757.05
2017-07-15,City Hotel,Lisbon,29.8,16.2,22.2,0.0,0.0,0.0,0.0,11.4,26.6,312,29.96,48728.02
2017-07-16,City Hotel,Lisbon,27.2,16.5,21.6,0.0,0.0,0.0,0.0,13.9,33.8,275,29.29,48697.32
2017-07-17,City Hotel,Lisbon,25.0,17.6,20.6,0.0,0.0,0.0,0.0,15.7,36.4,268,28.47,47414.79
2017-07-18,City Hotel,Lisbon,25.7,18.1,20.9,0.3,0.3,0.0,1.0,16.8,37.4,305,22.86,43844.43
2017-07-19,City Hotel,Lisbon,24.7,17.7,20.8,0.1,0.1,0.0,1.0,21.4,43.6,306,21.66,44427.43
2017-07-20,City Hotel,Lisbon,22.8,16.9,19.2,0.0,0.0,0.0,0.0,25.4,50.8,345,27.2,47307.88
2017-07-21,City Hotel,Lisbon,23.6,16.4,19.6,0.0,0.0,0.0,0.0,24.7,50.0,344,28.9,47764.15
2017-07-22,City Hotel,Lisbon,26.2,17.1,20.9,0.0,0.0,0.0,0.0,23.3,47.9,351,27.65,47876.33
2017-07-23,City Hotel,Lisbon,28.0,16.9,21.4,0.0,0.0,0.0,0.0,28.9,57.2,353,28.57,47866.11
2017-07-24,City Hotel,Lisbon,26.5,18.2,21.6,0.0,0.0,0.0,0.0,29.0,55.4,354,28.32,47854.99
2017-07-25,City Hotel,Lisbon,32.0,17.7,23.6,0.0,0.0,0.0,0.0,27.5,51.5,354,28.39,47818.99
2017-07-26,City Hotel,Lisbon,31.5,19.6,24.7,0.0,0.0,0.0,0.0,25.7,48.2,355,27.98,47648.4
2017-07-27,City Hotel,Lisbon,28.1,17.6,22.0,0.0,0.0,0.0,0.0,22.3,43.9,352,29.06,47481.44
2017-07-28,City Hotel,Lisbon,30.8,19.1,23.8,0.0,0.0,0.0,0.0,23.0,45.7,358,27.54,42128.63
2017-07-29,City Hotel,Lisbon,31.1,19.0,23.1,0.0,0.0,0.0,0.0,21.7,43.2,341,27.43,45776.48
2017-07-30,City Hotel,Lisbon,26.7,18.2,21.9,0.0,0.0,0.0,0.0,22.4,43.9,352,27.47,45252.96
2017-07-31,City Hotel,Lisbon,22.9,16.5,19.4,1.5,1.5,0.0,5.0,20.8,41.0,348,16.93,31321.37
2017-08-01,City Hotel,Lisbon,25.5,16.2,20.3,0.0,0.0,0.0,0.0,19.6,41.4,342,27.54,46516.89
2017-08-02,City Hotel,Lisbon,26.9,16.5,21.1,0.0,0.0,0.0,0.0,19.6,40.3,348,27.95,46656.98
2017-08-03,City Hotel,Lisbon,30.5,19.0,24.0,0.0,0.0,0.0,0.0,21.2,43.2,352,26.11,43626.09
2017-08-04,City Hotel,Lisbon,30.6,20.9,24.4,0.0,0.0,0.0,0.0,21.8,42.8,357,26.5,41982.9
2017-08-05,City Hotel,Lisbon,26.8,19.0,22.3,0.0,0.0,0.0,0.0,26.3,51.1,358,26.79,43374.43
2017-08-06,City Hotel,Lisbon,29.6,17.0,22.4,0.0,0.0,0.0,0.0,19.0,38.2,351,27.47,46293.26
2017-08-07,City Hotel,Lisbon,25.0,16.9,20.3,0.0,0.0,0.0,0.0,25.3,50.8,357,26.34,46071.66
2017-08-08,City Hotel,Lisbon,25.1,16.4,19.7,0.0,0.0,0.0,0.0,28.2,56.5,356,27.34,46128.88
2017-08-09,City Hotel,Lisbon,23.4,16.5,19.5,0.0,0.0,0.0,0.0,31.2,59.0,352,26.85,46050.18
2017-08-10,City Hotel,Lisbon,30.0,18.2,22.6,0.0,0.0,0.0,0.0,28.7,55.4,12,27.33,45999.65
2017-08-11,City Hotel,Lisbon,33.6,19.6,25.4,0.0,0.0,0.0,0.0,24.4,44.6,16,27.17,45949.07
2017-08-12,City Hotel,Lisbon,34.3,22.0,26.7,0.0,0.0,0.0,0.0,23.3,43.2,4,26.4,45898.46
2017-08-13,City Hotel,Lisbon,31.9,18.1,24.7,0.0,0.0,0.0,0.0,18.0,33.1,331,26.05,45847.87
2017-08-14,City Hotel,Lisbon,29.6,17.4,22.0,0.0,0.0,0.0,0.0,20.5,41.8,351,26.08,45359.66
2017-08-15,City Hotel,Lisbon,28.8,17.3,21.8,0.0,0.0,0.0,0.0,21.8,43.2,2,24.58,45746.87
2017-08-16,City Hotel,Lisbon,29.1,17.6,22.3,0.0,0.0,0.0,0.0,21.6,42.8,359,25.2,45696.52
2017-08-17,City Hotel,Lisbon,32.2,19.2,23.8,0.0,0.0,0.0,0.0,27.1,52.2,360,25.42,45646.32
2017-08-18,City Hotel,Lisbon,28.8,18.6,23.0,0.0,0.0,0.0,0.0,26.1,50.4,1,25.44,45596.07
2017-08-19,City Hotel,Lisbon,31.4,18.9,24.0,0.0,0.0,0.0,0.0,26.2,48.2,355,25.27,45500.92
2017-08-20,City Hotel,Lisbon,30.9,21.5,25.1,0.0,0.0,0.0,0.0,15.3,34.6,295,24.94,45371.08
2017-08-21,City Hotel,Lisbon,28.1,20.0,23.7,0.0,0.0,0.0,0.0,16.1,36.0,250,24.53,45239.83
2017-08-22,City Hotel,Lisbon,29.5,19.8,23.9,0.0,0.0,0.0,0.0,14.5,32.8,255,23.92,44143.2
2017-08-23,City Hotel,Lisbon,29.6,17.7,22.9,0.0,0.0,0.0,0.0,20.2,39.2,351,24.37,44973.5
2017-08-24,City Hotel,Lisbon,28.4,17.6,21.6,0.0,0.0,0.0,0.0,17.7,36.4,355,23.4,42667.9
2017-08-25,City Hotel,Lisbon,29.0,16.0,21.8,0.0,0.0,0.0,0.0,14.7,30.2,2,24.7,44266.7
2017-08-26,City Hotel,Lisbon,28.5,18.3,22.9,0.0,0.0,0.0,0.0,15.5,36.0,311,23.22,42575.2
2017-08-27,City Hotel,Lisbon,23.5,18.1,20.2,0.3,0.3,0.0,3.0,18.7,40.7,250,20.36,39770.73
2017-08-28,City Hotel,Lisbon,23.0,17.2,19.6,1.9,1.9,0.0,7.0,12.1,29.2,281,19.07,42711.24
2017-08-29,City Hotel,Lisbon,23.6,17.4,20.1,0.1,0.1,0.0,1.0,19.3,38.2,338,13.86,30659.62
2017-08-30,City Hotel,Lisbon,26.5,17.8,21.2,0.0,0.0,0.0,0.0,22.5,45.7,350,21.95,42666.13
2017-08-31,City Hotel,Lisbon,28.0,17.4,21.6,0.0,0.0,0.0,0.0,25.8,49.3,356,23.58,43175.46
